"","easting","northing","stream_order","elevation"
"4987",6175635.5,2105645.1405,4,227.720001220703
"4988",6175878.5,2105645.1405,4,230.350006103516
"4989",6175881.5,2105645.1405,4,230.520004272461
"4990",6176397.5,2105645.1405,2,227.800003051758
"4991",6176751.5,2105645.1405,1,242.630004882812
"4992",6176883.5,2105645.1405,1,275.640014648438
"4993",6176886.5,2105645.1405,1,275.790008544922
"4994",6176889.5,2105645.1405,1,275.649993896484
"4995",6176892.5,2105645.1405,1,276
"4996",6176895.5,2105645.1405,1,276.230010986328
"4997",6176898.5,2105645.1405,1,276.290008544922
"4998",6176901.5,2105645.1405,1,276.290008544922
"4999",6176904.5,2105645.1405,1,283.619995117188
"5000",6176907.5,2105645.1405,1,278.570007324219
"5001",6177465.5,2105645.1405,1,402.149993896484
"5002",6177468.5,2105645.1405,1,402.350006103516
"5003",6177669.5,2105645.1405,1,421.489990234375
"5004",6177672.5,2105645.1405,1,421.489990234375
"5005",6177675.5,2105645.1405,1,421.839996337891
"5006",6177678.5,2105645.1405,1,422.25
"5007",6177681.5,2105645.1405,1,422.630004882812
"5008",6179121.5,2105645.1405,2,387.010009765625
"5009",6179568.5,2105645.1405,2,393.410003662109
"5010",6180591.5,2105645.1405,4,392.769989013672
"5011",6180951.5,2105645.1405,2,425.709991455078
"5012",6181698.5,2105645.1405,1,529.619995117188
"5013",6182307.5,2105645.1405,1,715.059997558594
"5014",6182472.5,2105645.1405,1,702.75
"5015",6182751.5,2105645.1405,1,684.859985351562
"5016",6182955.5,2105645.1405,1,662.840026855469
"5017",6183180.5,2105645.1405,1,677.710021972656
"5018",6183447.5,2105645.1405,1,712
"5019",6184500.5,2105645.1405,1,922.840026855469
"5020",6185040.5,2105645.1405,3,794.130004882812
"5021",6185427.5,2105645.1405,1,837.309997558594
"5022",6186579.5,2105645.1405,2,856.47998046875
"5023",6186648.5,2105645.1405,1,859.659973144531
"5024",6186921.5,2105645.1405,1,866.179992675781
"5025",6187329.5,2105645.1405,1,812.190002441406
"5026",6187899.5,2105645.1405,4,745.669982910156
"5027",6187992.5,2105645.1405,1,764.010009765625
"5028",6187995.5,2105645.1405,1,764.789978027344
"5029",6188040.5,2105645.1405,1,771.559997558594
"5030",6188043.5,2105645.1405,1,771.97998046875
"5031",6188046.5,2105645.1405,1,771.97998046875
"5032",6188049.5,2105645.1405,1,771.97998046875
"5033",6188052.5,2105645.1405,1,772.239990234375
"5034",6189297.5,2105645.1405,2,822.799987792969
"5035",6189378.5,2105645.1405,5,824.409973144531
"5036",6189381.5,2105645.1405,5,824.299987792969
"5037",6189384.5,2105645.1405,5,824.299987792969
"5038",6189387.5,2105645.1405,5,824.440002441406
"5039",6189390.5,2105645.1405,5,824.900024414062
"5040",6189393.5,2105645.1405,5,825.169982910156
"5041",6190140.5,2105645.1405,1,1041.09997558594
"5042",6153492.5,2105642.1405,1,0
"5043",6153702.5,2105642.1405,1,0
"5044",6153705.5,2105642.1405,1,0
"5045",6153708.5,2105642.1405,1,0
"5046",6153711.5,2105642.1405,1,0
"5047",6153714.5,2105642.1405,1,0
"5048",6153717.5,2105642.1405,1,0
"5049",6153729.5,2105642.1405,1,0
"5050",6153732.5,2105642.1405,1,0
"5051",6153735.5,2105642.1405,1,0
"5052",6153738.5,2105642.1405,1,0
"5053",6153741.5,2105642.1405,1,0
"5054",6153744.5,2105642.1405,1,0
"5055",6153747.5,2105642.1405,1,0
"5056",6153750.5,2105642.1405,1,0
"5057",6153753.5,2105642.1405,1,0
"5058",6153756.5,2105642.1405,1,0
"5059",6156384.5,2105642.1405,1,391.559997558594
"5060",6156648.5,2105642.1405,1,334.390014648438
"5061",6156738.5,2105642.1405,1,323.690002441406
"5062",6156801.5,2105642.1405,1,324.630004882812
"5063",6157497.5,2105642.1405,1,184.210006713867
"5064",6157770.5,2105642.1405,3,160.690002441406
"5065",6158361.5,2105642.1405,6,133.770004272461
"5066",6158793.5,2105642.1405,3,134.460006713867
"5067",6159108.5,2105642.1405,3,135.809997558594
"5068",6159831.5,2105642.1405,3,170.029998779297
"5069",6159834.5,2105642.1405,3,170.029998779297
"5070",6159837.5,2105642.1405,3,170.669998168945
"5071",6159840.5,2105642.1405,3,170.789993286133
"5072",6159843.5,2105642.1405,3,170.869995117188
"5073",6159846.5,2105642.1405,3,170.910003662109
"5074",6160842.5,2105642.1405,2,214.139999389648
"5075",6162540.5,2105642.1405,1,476.279998779297
"5076",6163788.5,2105642.1405,2,417.640014648438
"5077",6163989.5,2105642.1405,1,456.890014648438
"5078",6165141.5,2105642.1405,2,467.380004882812
"5079",6165729.5,2105642.1405,1,442.959991455078
"5080",6166095.5,2105642.1405,3,400.519989013672
"5081",6168678.5,2105642.1405,4,329.269989013672
"5082",6170097.5,2105642.1405,2,455.820007324219
"5083",6170100.5,2105642.1405,2,455.820007324219
"5084",6170205.5,2105642.1405,1,452.630004882812
"5085",6170976.5,2105642.1405,3,446.549987792969
"5086",6172857.5,2105642.1405,3,296.350006103516
"5087",6173712.5,2105642.1405,1,394.510009765625
"5088",6174999.5,2105642.1405,3,254.809997558594
"5089",6175626.5,2105642.1405,6,227.199996948242
"5090",6175632.5,2105642.1405,4,227.610000610352
"5091",6175872.5,2105642.1405,4,229.850006103516
"5092",6175875.5,2105642.1405,4,230.389999389648
"5093",6176397.5,2105642.1405,2,227.990005493164
"5094",6176748.5,2105642.1405,1,242.630004882812
"5095",6176910.5,2105642.1405,1,278.570007324219
"5096",6176913.5,2105642.1405,1,278.570007324219
"5097",6176916.5,2105642.1405,1,281.029998779297
"5098",6176919.5,2105642.1405,1,281.320007324219
"5099",6176922.5,2105642.1405,1,281.519989013672
"5100",6176925.5,2105642.1405,1,283.070007324219
"5101",6176928.5,2105642.1405,1,286.929992675781
"5102",6176931.5,2105642.1405,1,286.929992675781
"5103",6176934.5,2105642.1405,1,286.929992675781
"5104",6177459.5,2105642.1405,1,401.850006103516
"5105",6177462.5,2105642.1405,1,401.850006103516
"5106",6177684.5,2105642.1405,1,423.109985351562
"5107",6177687.5,2105642.1405,1,423.390014648438
"5108",6177690.5,2105642.1405,1,423.760009765625
"5109",6177693.5,2105642.1405,1,424
"5110",6177696.5,2105642.1405,1,424.059997558594
"5111",6177699.5,2105642.1405,1,424.429992675781
"5112",6177702.5,2105642.1405,1,424.959991455078
"5113",6177705.5,2105642.1405,1,425.260009765625
"5114",6177708.5,2105642.1405,1,425.260009765625
"5115",6177711.5,2105642.1405,1,425.609985351562
"5116",6177714.5,2105642.1405,1,426.200012207031
"5117",6177717.5,2105642.1405,1,426.100006103516
"5118",6177720.5,2105642.1405,1,426.440002441406
"5119",6177723.5,2105642.1405,1,426.420013427734
"5120",6179118.5,2105642.1405,2,387.350006103516
"5121",6179571.5,2105642.1405,2,395.100006103516
"5122",6180594.5,2105642.1405,4,392.769989013672
"5123",6180951.5,2105642.1405,2,425.410003662109
"5124",6181698.5,2105642.1405,1,530.299987792969
"5125",6182307.5,2105642.1405,1,715.989990234375
"5126",6182469.5,2105642.1405,1,703.530029296875
"5127",6182751.5,2105642.1405,1,685.5
"5128",6182955.5,2105642.1405,1,663.179992675781
"5129",6183183.5,2105642.1405,1,678.219970703125
"5130",6183450.5,2105642.1405,1,712.97998046875
"5131",6184503.5,2105642.1405,1,920.77001953125
"5132",6185040.5,2105642.1405,3,794.130004882812
"5133",6185424.5,2105642.1405,1,836.710021972656
"5134",6186579.5,2105642.1405,2,856.169982910156
"5135",6186648.5,2105642.1405,1,859.659973144531
"5136",6186921.5,2105642.1405,1,865.179992675781
"5137",6187332.5,2105642.1405,1,811.090026855469
"5138",6187335.5,2105642.1405,1,810.570007324219
"5139",6187899.5,2105642.1405,4,745.130004882812
"5140",6187998.5,2105642.1405,1,765.200012207031
"5141",6188001.5,2105642.1405,1,765.599975585938
"5142",6188004.5,2105642.1405,1,766.080017089844
"5143",6188007.5,2105642.1405,1,766.690002441406
"5144",6188010.5,2105642.1405,1,767.190002441406
"5145",6188013.5,2105642.1405,1,767.190002441406
"5146",6188016.5,2105642.1405,1,767.559997558594
"5147",6188019.5,2105642.1405,1,767.969970703125
"5148",6188022.5,2105642.1405,1,767.969970703125
"5149",6188025.5,2105642.1405,1,768.380004882812
"5150",6188028.5,2105642.1405,1,769.010009765625
"5151",6188031.5,2105642.1405,1,769.099975585938
"5152",6188034.5,2105642.1405,1,770.059997558594
"5153",6188037.5,2105642.1405,1,770.72998046875
"5154",6189297.5,2105642.1405,2,822.890014648438
"5155",6189363.5,2105642.1405,5,824.280029296875
"5156",6189366.5,2105642.1405,5,824.429992675781
"5157",6189369.5,2105642.1405,5,824.369995117188
"5158",6189372.5,2105642.1405,5,824.130004882812
"5159",6189375.5,2105642.1405,5,824.25
"5160",6190143.5,2105642.1405,1,1043.71997070312
"5161",6153495.5,2105639.1405,1,0
"5162",6153498.5,2105639.1405,1,0
"5163",6153696.5,2105639.1405,1,0
"5164",6153699.5,2105639.1405,1,0
"5165",6153759.5,2105639.1405,1,0
"5166",6153762.5,2105639.1405,1,0
"5167",6153765.5,2105639.1405,1,0
"5168",6153768.5,2105639.1405,1,0
"5169",6156384.5,2105639.1405,1,388.720001220703
"5170",6156648.5,2105639.1405,1,336.480010986328
"5171",6156741.5,2105639.1405,1,327.700012207031
"5172",6156798.5,2105639.1405,1,325.470001220703
"5173",6157500.5,2105639.1405,1,183.070007324219
"5174",6157773.5,2105639.1405,3,160.690002441406
"5175",6158364.5,2105639.1405,6,134.240005493164
"5176",6158787.5,2105639.1405,3,134.259994506836
"5177",6158790.5,2105639.1405,3,134.210006713867
"5178",6159108.5,2105639.1405,3,135.770004272461
"5179",6159816.5,2105639.1405,3,168.580001831055
"5180",6159819.5,2105639.1405,3,168.699996948242
"5181",6159822.5,2105639.1405,3,169.020004272461
"5182",6159825.5,2105639.1405,3,169.220001220703
"5183",6159828.5,2105639.1405,3,169.770004272461
"5184",6160845.5,2105639.1405,2,215.089996337891
"5185",6162537.5,2105639.1405,1,474.329986572266
"5186",6163785.5,2105639.1405,2,417.380004882812
"5187",6163989.5,2105639.1405,1,456.630004882812
"5188",6165141.5,2105639.1405,2,467.600006103516
"5189",6165729.5,2105639.1405,1,442.220001220703
"5190",6166092.5,2105639.1405,3,400.619995117188
"5191",6168681.5,2105639.1405,4,329.230010986328
"5192",6170103.5,2105639.1405,2,455.820007324219
"5193",6170106.5,2105639.1405,2,454.079986572266
"5194",6170205.5,2105639.1405,1,452.420013427734
"5195",6170973.5,2105639.1405,3,446.450012207031
"5196",6172860.5,2105639.1405,3,296.429992675781
"5197",6173712.5,2105639.1405,1,394.279998779297
"5198",6175002.5,2105639.1405,3,254.190002441406
"5199",6175623.5,2105639.1405,6,227.089996337891
"5200",6175632.5,2105639.1405,4,227.690002441406
"5201",6175866.5,2105639.1405,4,229.460006713867
"5202",6175869.5,2105639.1405,4,229.720001220703
"5203",6176394.5,2105639.1405,2,228.059997558594
"5204",6176745.5,2105639.1405,1,242.149993896484
"5205",6176937.5,2105639.1405,1,287.160003662109
"5206",6176940.5,2105639.1405,1,287.720001220703
"5207",6176943.5,2105639.1405,1,287.929992675781
"5208",6176946.5,2105639.1405,1,290.559997558594
"5209",6176949.5,2105639.1405,1,290.320007324219
"5210",6176952.5,2105639.1405,1,290.320007324219
"5211",6176955.5,2105639.1405,1,291.070007324219
"5212",6177453.5,2105639.1405,1,401.089996337891
"5213",6177456.5,2105639.1405,1,401.489990234375
"5214",6177726.5,2105639.1405,1,426.75
"5215",6177729.5,2105639.1405,1,427.079986572266
"5216",6177732.5,2105639.1405,1,427.260009765625
"5217",6177735.5,2105639.1405,1,427.470001220703
"5218",6177738.5,2105639.1405,1,427.709991455078
"5219",6177741.5,2105639.1405,1,427.779998779297
"5220",6177744.5,2105639.1405,1,427.779998779297
"5221",6177747.5,2105639.1405,1,428.140014648438
"5222",6177750.5,2105639.1405,1,428.290008544922
"5223",6177753.5,2105639.1405,1,428.470001220703
"5224",6177756.5,2105639.1405,1,428.670013427734
"5225",6177759.5,2105639.1405,1,428.850006103516
"5226",6177762.5,2105639.1405,1,428.920013427734
"5227",6177765.5,2105639.1405,1,429.459991455078
"5228",6177768.5,2105639.1405,1,429.540008544922
"5229",6177771.5,2105639.1405,1,430.019989013672
"5230",6179115.5,2105639.1405,2,387.390014648438
"5231",6179574.5,2105639.1405,2,395.5
"5232",6180597.5,2105639.1405,4,392.890014648438
"5233",6180948.5,2105639.1405,2,424.690002441406
"5234",6181698.5,2105639.1405,1,539.159973144531
"5235",6182307.5,2105639.1405,1,717.080017089844
"5236",6182466.5,2105639.1405,1,704.630004882812
"5237",6182748.5,2105639.1405,1,686.760009765625
"5238",6182952.5,2105639.1405,1,663.630004882812
"5239",6183183.5,2105639.1405,1,678.659973144531
"5240",6183450.5,2105639.1405,1,713.97998046875
"5241",6184503.5,2105639.1405,1,917.700012207031
"5242",6185043.5,2105639.1405,3,794.150024414062
"5243",6185418.5,2105639.1405,1,832.710021972656
"5244",6185421.5,2105639.1405,1,832.710021972656
"5245",6186147.5,2105639.1405,1,995.010009765625
"5246",6186582.5,2105639.1405,2,855.710021972656
"5247",6186648.5,2105639.1405,1,858.669982910156
"5248",6186918.5,2105639.1405,1,864.409973144531
"5249",6187338.5,2105639.1405,1,809.739990234375
"5250",6187341.5,2105639.1405,1,810.469970703125
"5251",6187896.5,2105639.1405,4,745.059997558594
"5252",6189300.5,2105639.1405,2,823.419982910156
"5253",6189357.5,2105639.1405,5,824.070007324219
"5254",6189360.5,2105639.1405,5,824.109985351562
"5255",6190146.5,2105639.1405,1,1045.52001953125
"5256",6190149.5,2105639.1405,1,1045.52001953125
"5257",6153501.5,2105636.1405,1,0
"5258",6153504.5,2105636.1405,1,0
"5259",6153690.5,2105636.1405,1,0
"5260",6153693.5,2105636.1405,1,0
"5261",6153771.5,2105636.1405,1,0
"5262",6153774.5,2105636.1405,1,0
"5263",6156384.5,2105636.1405,1,385.010009765625
"5264",6156645.5,2105636.1405,1,336.720001220703
"5265",6156744.5,2105636.1405,1,328.450012207031
"5266",6156792.5,2105636.1405,1,327.760009765625
"5267",6156795.5,2105636.1405,1,326.049987792969
"5268",6157500.5,2105636.1405,1,183.514663696289
"5269",6157776.5,2105636.1405,3,161.520004272461
"5270",6158367.5,2105636.1405,6,134.449996948242
"5271",6158784.5,2105636.1405,3,134.229995727539
"5272",6159111.5,2105636.1405,3,135.729995727539
"5273",6159798.5,2105636.1405,3,165.770004272461
"5274",6159801.5,2105636.1405,3,166.179992675781
"5275",6159804.5,2105636.1405,3,167.009994506836
"5276",6159807.5,2105636.1405,3,168
"5277",6159810.5,2105636.1405,3,168.259994506836
"5278",6159813.5,2105636.1405,3,168.580001831055
"5279",6160848.5,2105636.1405,2,216.860000610352
"5280",6162537.5,2105636.1405,1,473.130004882812
"5281",6163785.5,2105636.1405,2,417.380004882812
"5282",6163986.5,2105636.1405,1,455.399993896484
"5283",6165141.5,2105636.1405,2,466.869995117188
"5284",6165732.5,2105636.1405,1,441.399993896484
"5285",6166092.5,2105636.1405,3,398.100006103516
"5286",6168681.5,2105636.1405,4,329.230010986328
"5287",6170109.5,2105636.1405,2,454.079986572266
"5288",6170112.5,2105636.1405,2,454.290008544922
"5289",6170205.5,2105636.1405,1,452.420013427734
"5290",6170973.5,2105636.1405,3,446.260009765625
"5291",6172860.5,2105636.1405,3,296.100006103516
"5292",6173712.5,2105636.1405,1,394.220001220703
"5293",6175005.5,2105636.1405,3,251.830001831055
"5294",6175623.5,2105636.1405,6,227.089996337891
"5295",6175629.5,2105636.1405,4,227.410003662109
"5296",6175860.5,2105636.1405,4,228.830001831055
"5297",6175863.5,2105636.1405,4,229.460006713867
"5298",6176394.5,2105636.1405,2,228.059997558594
"5299",6176742.5,2105636.1405,1,243.919708251953
"5300",6176958.5,2105636.1405,1,293.970001220703
"5301",6176961.5,2105636.1405,1,294.910003662109
"5302",6176964.5,2105636.1405,1,295.660003662109
"5303",6176967.5,2105636.1405,1,297.299987792969
"5304",6177447.5,2105636.1405,1,400.359985351562
"5305",6177450.5,2105636.1405,1,400.670013427734
"5306",6177774.5,2105636.1405,1,430.390014648438
"5307",6177777.5,2105636.1405,1,430.390014648438
"5308",6177780.5,2105636.1405,1,431
"5309",6177783.5,2105636.1405,1,431.179992675781
"5310",6177786.5,2105636.1405,1,431.600006103516
"5311",6179109.5,2105636.1405,2,388.309997558594
"5312",6179112.5,2105636.1405,2,387.899993896484
"5313",6179577.5,2105636.1405,2,396.799987792969
"5314",6180597.5,2105636.1405,4,392.890014648438
"5315",6180948.5,2105636.1405,2,424.230010986328
"5316",6181695.5,2105636.1405,1,534.77001953125
"5317",6182310.5,2105636.1405,1,720.549987792969
"5318",6182466.5,2105636.1405,1,707.02001953125
"5319",6182748.5,2105636.1405,1,687.960021972656
"5320",6182952.5,2105636.1405,1,664.169982910156
"5321",6183186.5,2105636.1405,1,679.880004882812
"5322",6183453.5,2105636.1405,1,714.75
"5323",6184506.5,2105636.1405,1,914.929992675781
"5324",6185043.5,2105636.1405,3,794.239990234375
"5325",6185415.5,2105636.1405,1,827.440002441406
"5326",6186150.5,2105636.1405,1,991.150024414062
"5327",6186582.5,2105636.1405,2,855.22998046875
"5328",6186651.5,2105636.1405,1,858.450012207031
"5329",6186918.5,2105636.1405,1,862.880004882812
"5330",6187344.5,2105636.1405,1,809.659973144531
"5331",6187896.5,2105636.1405,4,744.880004882812
"5332",6189303.5,2105636.1405,2,822.679992675781
"5333",6189351.5,2105636.1405,5,823.219970703125
"5334",6189354.5,2105636.1405,5,823.47998046875
"5335",6190152.5,2105636.1405,1,1048.44995117188
"5336",6153507.5,2105633.1405,1,0
"5337",6153510.5,2105633.1405,1,0
"5338",6153687.5,2105633.1405,1,0
"5339",6153777.5,2105633.1405,1,0
"5340",6153780.5,2105633.1405,1,0
"5341",6156384.5,2105633.1405,1,384.410003662109
"5342",6156645.5,2105633.1405,1,337.380004882812
"5343",6156747.5,2105633.1405,1,329.100006103516
"5344",6156783.5,2105633.1405,1,328.359985351562
"5345",6156786.5,2105633.1405,1,328.359985351562
"5346",6156789.5,2105633.1405,1,328.25
"5347",6157503.5,2105633.1405,1,184.460006713867
"5348",6157779.5,2105633.1405,3,161.770004272461
"5349",6158370.5,2105633.1405,6,133.820007324219
"5350",6158781.5,2105633.1405,3,134.179992675781
"5351",6159111.5,2105633.1405,3,135.369995117188
"5352",6159774.5,2105633.1405,3,167.410003662109
"5353",6159777.5,2105633.1405,3,167.300003051758
"5354",6159780.5,2105633.1405,3,167.300003051758
"5355",6159783.5,2105633.1405,3,167.330001831055
"5356",6159786.5,2105633.1405,3,167.240005493164
"5357",6159789.5,2105633.1405,3,167.240005493164
"5358",6159792.5,2105633.1405,3,165.559997558594
"5359",6159795.5,2105633.1405,3,165.770004272461
"5360",6160851.5,2105633.1405,2,216.919998168945
"5361",6162534.5,2105633.1405,1,471.410003662109
"5362",6163785.5,2105633.1405,2,417.480010986328
"5363",6163983.5,2105633.1405,1,454.809997558594
"5364",6165138.5,2105633.1405,2,468.489990234375
"5365",6165732.5,2105633.1405,1,441.269989013672
"5366",6166089.5,2105633.1405,3,401.809997558594
"5367",6168684.5,2105633.1405,4,329.880004882812
"5368",6170115.5,2105633.1405,2,454.670013427734
"5369",6170118.5,2105633.1405,2,454.5
"5370",6170202.5,2105633.1405,1,452.809997558594
"5371",6170970.5,2105633.1405,3,445.459991455078
"5372",6172860.5,2105633.1405,3,295.589996337891
"5373",6173709.5,2105633.1405,1,393.579986572266
"5374",6175005.5,2105633.1405,3,251.830001831055
"5375",6175620.5,2105633.1405,6,226.949996948242
"5376",6175626.5,2105633.1405,4,227.110000610352
"5377",6175854.5,2105633.1405,4,228.320007324219
"5378",6175857.5,2105633.1405,4,228.770004272461
"5379",6176394.5,2105633.1405,2,227.919998168945
"5380",6176739.5,2105633.1405,1,241.289993286133
"5381",6176970.5,2105633.1405,1,297.299987792969
"5382",6176973.5,2105633.1405,1,297.299987792969
"5383",6176976.5,2105633.1405,1,297.399993896484
"5384",6176979.5,2105633.1405,1,297.730010986328
"5385",6176982.5,2105633.1405,1,299.899993896484
